Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_len_lambda	tree_length
16386	0	-165.475	0	-165.475	5.685202	23.89348
16387	1	-140.8756	0	-140.8756	7.817025	19.67534
16388	0	-163.6178	0	-163.6178	5.665323	23.56675
16389	1	-149.9419	0	-149.9419	6.253273	21.27681
16390	0	-161.4066	0	-161.4066	5.752074	23.18054
16391	1	-131.0012	0	-131.0012	7.301005	18.46485
16392	0	-130.6175	0	-130.6175	6.822689	18.37642
16393	1	-153.6658	0	-153.6658	5.698834	21.82038
16394	0	-113.5439	0	-113.5439	7.831683	16.18054
16395	1	-168.0338	0	-168.0338	5.265757	24.33371
16396	0	-134.4838	0	-134.4838	6.11188	18.73932
16397	1	-152.5921	0	-152.5921	6.190184	21.7027
16398	0	-179.5363	0	-179.5363	5.386285	26.48745
16399	1	-152.7817	0	-152.7817	5.692398	21.66316
16400	0	-172.8753	0	-172.8753	4.748154	25.08598
16401	1	-106.9544	0	-106.9544	8.834895	15.41643
16402	0	-188.9299	0	-188.9299	4.490935	28.43489
16403	1	-130.6381	0	-130.6381	7.453256	18.40868
16404	0	-224.0955	0	-224.0955	3.549272	36.98935
16405	1	-138.7804	0	-138.7804	7.386739	19.51471
16406	0	-230.0754	0	-230.0754	3.463218	38.68335
16407	1	-138.6176	0	-138.6176	6.38435	19.50078
16408	0	-226.8557	0	-226.8557	4.036174	37.48673
16409	1	-154.5196	0	-154.5196	7.549367	21.56428
16410	0	-173.3646	0	-173.3646	4.733958	25.17977
16411	1	-113.4323	0	-113.4323	7.095681	15.98622
16412	0	-190.2387	0	-190.2387	5.305055	28.52678
16413	1	-123.1236	0	-123.1236	9.321456	17.11232
16414	0	-202.4296	0	-202.4296	3.856376	31.31463
16415	1	-98.56818	0	-98.56818	10.18734	14.40756
16416	0	-214.2979	0	-214.2979	3.598895	34.27499
16417	1	-106.1026	0	-106.1026	8.474024	15.31656
16418	0	-244.5619	0	-244.5619	2.925678	42.99588
16419	1	-117.0613	0	-117.0613	9.265886	16.47477
16420	0	-235.8294	0	-235.8294	3.63168	40.22967
16421	1	-171.7948	0	-171.7948	5.115886	25.02564
16422	0	-243.0841	0	-243.0841	3.131979	42.61582
16423	1	-222.057	0	-222.057	3.694894	36.44106
16424	0	-243.8101	0	-243.8101	3.308756	42.78798
16425	1	-269.983	0	-269.983	2.53972	52.04969
16426	0	-254.3536	0	-254.3536	3.0277	46.30275
16427	1	-244.4679	0	-244.4679	3.357097	42.94817
16428	0	-254.9684	0	-254.9684	3.099892	46.44431
16429	1	-200.8399	0	-200.8399	4.501031	31.08408
16430	0	-262.2337	0	-262.2337	2.753113	49.14122
16431	1	-179.647	0	-179.647	5.375691	26.51118
16432	0	-258.0932	0	-258.0932	2.625625	47.5222
16433	1	-191.8025	0	-191.8025	4.710272	29.07803
16434	0	-268.6875	0	-268.6875	2.573353	51.55354
16435	1	-172.9197	0	-172.9197	4.846907	25.15329
16436	0	-251.1179	0	-251.1179	3.101886	45.20098
16437	1	-186.0687	0	-186.0687	4.401833	27.74992
16438	0	-274.8928	0	-274.8928	2.573087	53.96509
16439	1	-156.2142	0	-156.2142	6.237565	22.28204
16440	0	-272.4222	0	-272.4222	2.632544	52.97474
16441	1	-158.1441	0	-158.1441	5.993375	22.62051
16442	0	-304.1518	0	-304.1518	2.189203	66.86492
16443	1	-116.8308	0	-116.8308	7.893493	16.60313
16444	0	-283.9989	0	-283.9989	2.259578	57.74766
16445	1	-88.4383	0	-88.4383	9.046065	13.35752
16446	0	-317.7052	0	-317.7052	1.852066	74.20087
16447	1	-89.41331	0	-89.41331	10.44515	13.49356
16448	0	-306.7204	0	-306.7204	2.196243	68.01684
16449	1	-89.17341	0	-89.17341	9.577616	13.48667
16450	0	-293.7824	0	-293.7824	2.526627	61.46374
16451	1	-51.75681	0	-51.75681	12.48175	10.16892
16452	0	-287.0754	0	-287.0754	2.418678	59.00573
16453	1	-53.21858	0	-53.21858	12.20079	10.27559
16454	0	-295.7486	0	-295.7486	2.360325	62.74718
16455	1	-64.3803	0	-64.3803	10.24061	11.06187
16456	0	-253.9254	0	-253.9254	2.934819	46.19533
16457	1	-58.41581	0	-58.41581	10.65822	10.56727
16458	0	-236.1096	0	-236.1096	2.950136	40.15368
16459	1	-23.70945	0	-23.70945	13.79811	8.127993
16460	0	-256.3724	0	-256.3724	3.152618	46.83178
16461	1	-29.12606	0	-29.12606	15.00404	8.573539
16462	0	-288.6366	0	-288.6366	2.065077	59.56706
16463	1	-51.37473	0	-51.37473	12.28879	10.12949
16464	0	-291.0269	0	-291.0269	2.447769	60.57583
16465	1	-69.54061	0	-69.54061	12.35571	11.60312
16466	0	-346.5618	0	-346.5618	1.450721	91.94681
16467	1	-43.48579	0	-43.48579	14.21635	9.557649
16468	0	-334.778	0	-334.778	1.588937	84.24714
16469	1	-73.67408	0	-73.67408	10.85603	12.00526
16470	0	-331.4138	0	-331.4138	1.672817	82.15324
16471	1	-111.7137	0	-111.7137	8.309913	15.98052
16472	0	-331.0087	0	-331.0087	1.701287	81.87613
16473	1	-140.1318	0	-140.1318	5.749974	19.48052
16474	0	-354.2195	0	-354.2195	1.290464	97.07826
16475	1	-140.0589	0	-140.0589	6.200881	19.6813
16476	0	-361.7146	0	-361.7146	1.065899	100.3907
16477	1	-138.2467	0	-138.2467	6.042182	19.3243
16478	0	-379.7814	0	-379.7814	1.272322	117.0538
16479	1	-151.0795	0	-151.0795	6.55433	21.43239
16480	0	-401.8144	0	-401.8144	0.9951574	138.5202
16481	1	-164.8813	0	-164.8813	5.669565	23.78964
16482	0	-412.7009	0	-412.7009	0.9012969	150.2066
16483	1	-140.6082	0	-140.6082	6.505064	19.82992
16484	0	-433.1662	0	-433.1662	0.7939629	174.7559
16485	1	-132.4772	0	-132.4772	6.989206	18.66567
16486	0	-434.203	0	-434.203	0.6963412	175.3372
16487	1	-146.9673	0	-146.9673	6.237471	20.79957
16488	0	-440.0823	0	-440.0823	0.7582088	183.9236
16489	1	-110.6135	0	-110.6135	7.963349	15.82435
16490	0	-443.6108	0	-443.6108	0.7445397	188.7444
16491	1	-107.0889	0	-107.0889	8.380393	15.42862
16492	0	-451.895	0	-451.895	0.5896178	199.0247
16493	1	-146.7765	0	-146.7765	6.660064	20.76725
16494	0	-452.0009	0	-452.0009	0.5913929	199.2921
16495	1	-140.9096	0	-140.9096	7.218954	19.83819
16496	0	-419.6891	0	-419.6891	0.9008919	157.9638
16497	1	-171.4359	0	-171.4359	4.970866	24.90839
16498	0	-416.0322	0	-416.0322	0.7941565	153.1797
16499	1	-182.7621	0	-182.7621	5.83555	26.83896
16500	0	-390.6337	0	-390.6337	0.9769867	127.1097
16501	1	-161.5094	0	-161.5094	5.666274	23.19466
16502	0	-444.0887	0	-444.0887	0.7513543	189.3039
16503	1	-133.5785	0	-133.5785	8.164962	18.6547
16504	0	-495.3494	0	-495.3494	0.4432999	275.9451
16505	1	-147.246	0	-147.246	5.716766	20.70251
16506	0	-507.0445	0	-507.0445	0.4949515	300.8173
16507	1	-111.8775	0	-111.8775	8.352032	16.00025
16508	0	-506.1981	0	-506.1981	0.4445889	300.4276
16509	1	-167.6027	0	-167.6027	6.03602	24.18488
16510	0	-505.772	0	-505.772	0.4502222	299.4952
16511	1	-168.3281	0	-168.3281	5.503586	24.41058
16512	0	-496.0596	0	-496.0596	0.4891535	278.6762
16513	1	-185.2262	0	-185.2262	6.049702	27.09337
16514	0	-499.8726	0	-499.8726	0.4248186	285.0732
16515	1	-159.3443	0	-159.3443	5.61554	22.80425
16516	0	-531.9983	0	-531.9983	0.4060332	362.3551
16517	1	-141.4775	0	-141.4775	6.378696	19.94784
16518	0	-543.1911	0	-543.1911	0.3246866	394.7029
16519	1	-136.8112	0	-136.8112	6.398323	19.22156
16520	0	-521.9781	0	-521.9781	0.4021437	337.7135
16521	1	-133.2293	0	-133.2293	7.496522	18.75118
16522	0	-546.3686	0	-546.3686	0.3126785	403.7602
16523	1	-135.1546	0	-135.1546	6.998315	19.04882
16524	0	-572.902	0	-572.902	0.260778	491.9418
16525	1	-160.4279	0	-160.4279	5.744656	23.01004
16526	0	-566.6715	0	-566.6715	0.2913223	470.282
16527	1	-142.0467	0	-142.0467	6.269443	20.01772
16528	0	-584.9154	0	-584.9154	0.2614158	537.9576
16529	1	-126.0196	0	-126.0196	6.31098	17.48636
16530	0	-607.3283	0	-607.3283	0.2194033	635.3589
16531	1	-214.4588	0	-214.4588	4.473725	34.1356
16532	0	-604.1277	0	-604.1277	0.2063067	619.9164
16533	1	-166.9453	0	-166.9453	5.459914	24.15718
16534	0	-594.6969	0	-594.6969	0.2326765	578.8953
16535	1	-149.2285	0	-149.2285	6.966238	21.06873
16536	0	-601.4694	0	-601.4694	0.2221765	608.6874
16537	1	-163.1734	0	-163.1734	6.27414	23.38596
16538	0	-568.1349	0	-568.1349	0.3016945	474.6124
16539	1	-147.7328	0	-147.7328	5.799457	20.82271
16540	0	-526.1326	0	-526.1326	0.4330563	346.2726
16541	1	-146.8634	0	-146.8634	7.137135	20.6865
16542	0	-545.9865	0	-545.9865	0.3502563	403.0723
16543	1	-135.6471	0	-135.6471	6.663107	19.09663
16544	0	-530.2315	0	-530.2315	0.3596174	358.6656
16545	1	-143.5941	0	-143.5941	5.867876	20.14211
16546	0	-534.3167	0	-534.3167	0.3506222	369.7703
16547	1	-141.2152	0	-141.2152	5.9627	19.78258
16548	0	-548.8465	0	-548.8465	0.3601745	410.3741
16549	1	-155.0481	0	-155.0481	5.510705	22.00059
16550	0	-546.0242	0	-546.0242	0.3768568	400.9295
16551	1	-154.9809	0	-154.9809	5.803579	22.07321
16552	0	-543.1781	0	-543.1781	0.28655	388.349
16553	1	-149.1918	0	-149.1918	6.421431	21.15547
16554	0	-535.7921	0	-535.7921	0.3720008	373.9536
16555	1	-143.6838	0	-143.6838	6.083853	20.23677
16556	0	-541.2824	0	-541.2824	0.3626958	389.2613
16557	1	-178.3425	0	-178.3425	4.916696	26.28888
16558	0	-543.0087	0	-543.0087	0.3403571	394.6808
16559	1	-201.3271	0	-201.3271	4.550302	31.17541
16560	0	-556.5004	0	-556.5004	0.2924301	435.4707
16561	1	-208.3834	0	-208.3834	3.718362	32.76235
16562	0	-478.931	0	-478.931	0.4718808	242.3007
16563	1	-219.5562	0	-219.5562	4.233678	35.52784
16564	0	-551.3922	0	-551.3922	0.3105737	419.7373
16565	1	-195.665	0	-195.665	4.307721	29.91094
16566	0	-523.2959	0	-523.2959	0.362382	339.642
16567	1	-205.924	0	-205.924	4.094591	32.31078
16568	0	-531.4045	0	-531.4045	0.3970291	361.4565
16569	1	-207.0737	0	-207.0737	3.648503	32.33275
16570	0	-536.2158	0	-536.2158	0.3443382	374.9471
16571	1	-194.3425	0	-194.3425	4.12929	29.50876
16572	0	-544.7219	0	-544.7219	0.3615879	398.8245
16573	1	-183.5441	0	-183.5441	3.974732	26.65153
16574	0	-559.2591	0	-559.2591	0.31396	444.9277
16575	1	-208.3118	0	-208.3118	3.691085	32.71727
16576	0	-526.9536	0	-526.9536	0.4623868	345.204
16577	1	-238.8513	0	-238.8513	3.515298	41.17699
16578	0	-523.9478	0	-523.9478	0.389812	342.6703
16579	1	-260.6786	0	-260.6786	2.724757	48.57099
16580	0	-448.8522	0	-448.8522	0.6367465	195.8038
16581	1	-268.6143	0	-268.6143	2.475811	51.45592
16582	0	-450.0949	0	-450.0949	0.6915198	198.1858
16583	1	-273.039	0	-273.039	2.179001	52.61107
16584	0	-430.8817	0	-430.8817	0.8261644	171.668
16585	1	-315.7078	0	-315.7078	1.810586	73.11328
16586	0	-389.1057	0	-389.1057	1.181129	125.5005
16587	1	-307.1049	0	-307.1049	1.999979	68.58458
16588	0	-391.1166	0	-391.1166	1.022443	127.9267
16589	1	-308.0669	0	-308.0669	1.910374	69.07525
16590	0	-371.999	0	-371.999	1.07279	110.142
16591	1	-291.9226	0	-291.9226	1.916018	60.65309
16592	0	-386.948	0	-386.948	1.020642	123.8353
16593	1	-262.7709	0	-262.7709	2.54953	49.224
16594	0	-375.1365	0	-375.1365	1.423645	111.9843
16595	1	-267.9179	0	-267.9179	2.332508	50.88007
16596	0	-343.5825	0	-343.5825	1.508829	89.93741
16597	1	-291.8481	0	-291.8481	2.051769	61.09453
16598	0	-339.5114	0	-339.5114	1.302124	85.84425
16599	1	-339.1084	0	-339.1084	1.655463	86.81408
16600	0	-343.6194	0	-343.6194	1.449969	89.91706
16601	1	-332.3454	0	-332.3454	1.812411	82.2943
16602	0	-342.3401	0	-342.3401	1.457843	89.0543
16603	1	-315.098	0	-315.098	1.972833	72.64748
16604	0	-316.0254	0	-316.0254	2.142245	72.51116
16605	1	-335.9222	0	-335.9222	1.581412	84.96723
16606	0	-341.37	0	-341.37	1.444259	88.34703
16607	1	-347.657	0	-347.657	1.579284	92.39737
16608	0	-344.5612	0	-344.5612	1.532045	90.55585
16609	1	-321.1848	0	-321.1848	1.609288	75.8001
16610	0	-382.3498	0	-382.3498	1.180745	119.7825
16611	1	-338.3437	0	-338.3437	1.386099	85.87583
16612	0	-375.1178	0	-375.1178	1.338656	112.8851
16613	1	-338.1068	0	-338.1068	1.499766	86.28874
16614	0	-346.4389	0	-346.4389	1.46682	91.86739
16615	1	-300.8172	0	-300.8172	1.95321	65.37697
16616	0	-293.2443	0	-293.2443	2.447142	61.48336
16617	1	-339.3901	0	-339.3901	1.795512	86.28988
16618	0	-290.7536	0	-290.7536	2.175959	60.73924
16619	1	-328.5379	0	-328.5379	1.833373	80.12107
16620	0	-318.3799	0	-318.3799	1.9671	74.32845
16621	1	-331.3785	0	-331.3785	1.536354	81.96756
16622	0	-336.43	0	-336.43	1.596542	85.28333
16623	1	-299.1613	0	-299.1613	2.026391	64.64203
16624	0	-356.3327	0	-356.3327	1.338728	98.85241
16625	1	-309.1918	0	-309.1918	2.12952	69.35894
16626	0	-343.9357	0	-343.9357	1.418184	90.04988
16627	1	-311.5459	0	-311.5459	2.139591	70.42948
16628	0	-337.0371	0	-337.0371	1.42367	85.22258
16629	1	-291.888	0	-291.888	2.28861	61.21275
16630	0	-343.5948	0	-343.5948	1.490332	89.94705
16631	1	-239.3135	0	-239.3135	3.631751	41.18894
16632	0	-396.6676	0	-396.6676	0.937692	132.9695
16633	1	-249.855	0	-249.855	3.111374	44.78914
16634	0	-385.2666	0	-385.2666	1.165737	122.348
16635	1	-242.539	0	-242.539	3.153319	42.44391
16636	0	-377.6056	0	-377.6056	1.343402	114.6931
16637	1	-221.9805	0	-221.9805	3.76068	36.41328
16638	0	-364.7579	0	-364.7579	1.171904	104.8106
16639	1	-210.5888	0	-210.5888	3.860714	33.43191
16640	0	-369.3842	0	-369.3842	1.204696	108.885
16641	1	-226.2351	0	-226.2351	3.317241	37.48415
16642	0	-377.7778	0	-377.7778	1.116553	115.8271
16643	1	-249.8047	0	-249.8047	3.103411	44.77689
16644	0	-349.8886	0	-349.8886	1.561231	93.9033
16645	1	-216.3341	0	-216.3341	3.668999	34.8811
16646	0	-335.5522	0	-335.5522	1.470918	84.46564
16647	1	-197.4029	0	-197.4029	4.406808	30.32495
16648	0	-354.837	0	-354.837	1.537356	97.23026
16649	1	-240.1436	0	-240.1436	3.03177	41.6131
16650	0	-296.7068	0	-296.7068	1.925864	63.18543
16651	1	-274.9274	0	-274.9274	2.190722	53.52106
16652	0	-317.1715	0	-317.1715	1.827016	73.92259
16653	1	-286.0401	0	-286.0401	2.302667	58.65722
16654	0	-300.4802	0	-300.4802	1.988679	65.25958
16655	1	-299.6518	0	-299.6518	2.058382	64.89988
16656	0	-312.0547	0	-312.0547	1.980171	71.09374
16657	1	-338.1602	0	-338.1602	1.622714	86.32359
16658	0	-275.5201	0	-275.5201	2.221068	53.89013
16659	1	-373.3461	0	-373.3461	1.188633	112.1677
16660	0	-263.6729	0	-263.6729	2.636985	49.65359
16661	1	-332.9762	0	-332.9762	1.631509	83.12701
16662	0	-253.5737	0	-253.5737	2.743197	45.98508
16663	1	-338.408	0	-338.408	1.651621	86.40251
16664	0	-248.8301	0	-248.8301	2.738807	44.24818
16665	1	-336.4241	0	-336.4241	1.914675	83.88865
16666	0	-261.4252	0	-261.4252	2.9575	48.72679
16667	1	-336.6829	0	-336.6829	1.537952	85.42246
16668	0	-245.6169	0	-245.6169	3.125678	43.42546
16669	1	-400.2687	0	-400.2687	1.099816	136.1886
16670	0	-261.7687	0	-261.7687	2.768266	48.97083
16671	1	-436.407	0	-436.407	0.686044	178.2529
16672	0	-282.209	0	-282.209	2.343151	57.00944
16673	1	-433.3994	0	-433.3994	0.7514757	175.0779
16674	0	-289.2057	0	-289.2057	1.974497	59.53036
16675	1	-429.3783	0	-429.3783	0.9357836	167.9025
16676	0	-276.8063	0	-276.8063	2.379496	54.73835
16677	1	-403.8872	0	-403.8872	0.9380082	140.6698
16678	0	-292.54	0	-292.54	2.441903	61.20879
16679	1	-418.0963	0	-418.0963	0.8422667	156.2964
16680	0	-307.4982	0	-307.4982	1.993471	68.78571
16681	1	-409.6206	0	-409.6206	0.8280754	145.9728
16682	0	-315.6993	0	-315.6993	1.675023	72.76931
16683	1	-390.9557	0	-390.9557	1.029873	127.7952
16684	0	-320.5105	0	-320.5105	1.891735	75.63599
16685	1	-380.3965	0	-380.3965	1.050087	117.7747
16686	0	-268.4131	0	-268.4131	2.489851	51.39047
16687	1	-355.072	0	-355.072	1.306213	97.81172
16688	0	-260.9762	0	-260.9762	2.504907	48.43635
16689	1	-302.2982	0	-302.2982	1.658293	64.60705
16690	0	-286.0842	0	-286.0842	2.615019	58.21072
16691	1	-314.3666	0	-314.3666	1.982122	72.25703
16692	0	-243.995	0	-243.995	3.355512	42.80863
16693	1	-291.8836	0	-291.8836	1.998379	60.96876
16694	0	-187.4879	0	-187.4879	4.273683	27.9868
16695	1	-333.1146	0	-333.1146	1.660245	83.18784
16696	0	-214.8458	0	-214.8458	4.097592	34.48844
16697	1	-334.5369	0	-334.5369	1.731521	83.85399
16698	0	-234.1908	0	-234.1908	3.464439	39.87128
16699	1	-361.9934	0	-361.9934	1.40326	102.8604
16700	0	-221.5136	0	-221.5136	3.136509	35.73897
16701	1	-343.681	0	-343.681	1.59794	89.82019
16702	0	-222.5977	0	-222.5977	3.584442	36.57795
16703	1	-369.2752	0	-369.2752	1.117079	108.2179
16704	0	-207.7615	0	-207.7615	3.810997	32.66965
16705	1	-347.0384	0	-347.0384	1.423039	92.24657
16706	0	-222.3894	0	-222.3894	3.540144	36.50511
16707	1	-318.3074	0	-318.3074	1.578068	73.80435
16708	0	-276.1529	0	-276.1529	2.475334	54.50086
16709	1	-342.186	0	-342.186	1.448057	88.92314
16710	0	-273.91	0	-273.91	2.486025	53.59744
16711	1	-352.6298	0	-352.6298	1.530952	95.82798
16712	0	-231.406	0	-231.406	3.028288	38.72462
16713	1	-309.9809	0	-309.9809	2.081346	69.86393
16714	0	-241.4535	0	-241.4535	3.01909	42.03518
16715	1	-304.5455	0	-304.5455	1.765409	66.73431
16716	0	-217.1403	0	-217.1403	3.685672	35.1072
16717	1	-280.6158	0	-280.6158	2.352108	56.33323
16718	0	-279.0367	0	-279.0367	2.270899	55.57076
16719	1	-279.7196	0	-279.7196	2.28412	55.89004
16720	0	-339.457	0	-339.457	1.711295	86.79562
16721	1	-251.2874	0	-251.2874	2.67016	45.0278
16722	0	-354.0499	0	-354.0499	1.353284	97.17896
16723	1	-252.9853	0	-252.9853	3.226962	45.6737
16724	0	-356.7611	0	-356.7611	1.376519	99.17441
16725	1	-262.2162	0	-262.2162	2.861765	49.08766
16726	0	-366.7019	0	-366.7019	1.227925	106.7367
16727	1	-218.2824	0	-218.2824	3.155279	34.75637
16728	0	-326.0472	0	-326.0472	1.692048	78.95755
16729	1	-231.0876	0	-231.0876	3.434029	38.97587
16730	0	-301.5714	0	-301.5714	2.016111	65.82747
16731	1	-157.8358	0	-157.8358	5.105638	22.28921
16732	0	-315.4404	0	-315.4404	1.692877	72.69229
16733	1	-161.7449	0	-161.7449	5.270691	23.14154
16734	0	-328.3403	0	-328.3403	1.867436	79.88099
16735	1	-121.21	0	-121.21	7.897334	17.15778
16736	0	-320.2689	0	-320.2689	1.596253	75.15914
16737	1	-100.934	0	-100.934	9.038979	14.73886
16738	0	-334.222	0	-334.222	1.584525	83.89445
16739	1	-88.25438	0	-88.25438	10.86752	13.34714
16740	0	-331.9337	0	-331.9337	1.605514	82.47631
16741	1	-61.45704	0	-61.45704	12.69536	10.93898
16742	0	-316.2255	0	-316.2255	1.705525	73.20126
16743	1	-54.3108	0	-54.3108	13.97038	10.33564
16744	0	-308.8365	0	-308.8365	2.139459	69.16356
16745	1	-106.7195	0	-106.7195	9.236263	15.36174
16746	0	-301.6527	0	-301.6527	2.253081	65.57762
16747	1	-119.1899	0	-119.1899	7.218759	16.82944
16748	0	-272.424	0	-272.424	2.375203	52.89002
16749	1	-91.04655	0	-91.04655	8.090724	13.41842
16750	0	-277.8127	0	-277.8127	2.272996	55.03562
16751	1	-75.08901	0	-75.08901	10.62115	12.13037
16752	0	-295.2599	0	-295.2599	2.507459	62.11436
16753	1	-58.83593	0	-58.83593	11.65521	10.71803
16754	0	-221.9233	0	-221.9233	3.779732	36.39407
16755	1	-47.61278	0	-47.61278	12.43803	9.834109
16756	0	-227.1817	0	-227.1817	3.670295	37.8372
16757	1	-38.10956	0	-38.10956	14.06862	9.17773
16758	0	-258.835	0	-258.835	2.507982	47.58901
16759	1	-75.24823	0	-75.24823	12.06081	12.09456
16760	0	-269.3579	0	-269.3579	2.502376	51.78051
16761	1	-120.5291	0	-120.5291	7.664903	17.06916
16762	0	-265.2968	0	-265.2968	2.673006	50.27449
16763	1	-155.6478	0	-155.6478	5.687101	22.16538
16764	0	-297.2541	0	-297.2541	2.320195	63.48703
16765	1	-106.0607	0	-106.0607	8.621141	15.31644
16766	0	-340.4561	0	-340.4561	1.57266	87.84778
16767	1	-152.7574	0	-152.7574	6.765195	21.63803
16768	0	-353.8643	0	-353.8643	1.342586	97.0186
16769	1	-112.6419	0	-112.6419	8.149764	16.09002
16770	0	-376.2091	0	-376.2091	1.146116	114.5437
16771	1	-111.4277	0	-111.4277	9.919946	15.73566
16772	0	-401.3467	0	-401.3467	0.9734116	138.0745
16773	1	-88.72911	0	-88.72911	9.415002	13.43033
16774	0	-405.1097	0	-405.1097	0.961176	141.9731
16775	1	-94.18438	0	-94.18438	10.27384	13.96898
16776	0	-395.4906	0	-395.4906	1.103787	131.8098
16777	1	-135.1844	0	-135.1844	6.626256	19.02113
16778	0	-425.5093	0	-425.5093	0.9400683	163.6767
16779	1	-143.0062	0	-143.0062	5.890695	20.05246
16780	0	-432.6911	0	-432.6911	0.7439786	174.0727
16781	1	-127.6897	0	-127.6897	8.038564	17.95658
16782	0	-453.2322	0	-453.2322	0.649425	202.8201
16783	1	-149.6067	0	-149.6067	7.846	20.7784
16784	0	-479.8668	0	-479.8668	0.513216	246.6809
16785	1	-131.0422	0	-131.0422	7.255073	18.47123
16786	0	-454.4586	0	-454.4586	0.6528041	204.7211
16787	1	-194.8241	0	-194.8241	4.499278	29.74751
16788	0	-480.4895	0	-480.4895	0.4819138	246.3797
16789	1	-211.9702	0	-211.9702	4.292439	33.70495
16790	0	-480.7976	0	-480.7976	0.5039501	248.1866
16791	1	-222.6411	0	-222.6411	3.793126	36.57999
16792	0	-511.166	0	-511.166	0.3987804	310.6073
16793	1	-210.9754	0	-210.9754	4.255723	33.49121
16794	0	-519.9855	0	-519.9855	0.3391403	326.7849
16795	1	-225.7843	0	-225.7843	3.464554	37.44482
16796	0	-555.3882	0	-555.3882	0.2936897	431.791
16797	1	-187.3701	0	-187.3701	5.062702	28.08845
16798	0	-599.1882	0	-599.1882	0.2155201	597.8549
16799	1	-179.7635	0	-179.7635	5.337569	26.54379
16800	0	-572.3162	0	-572.3162	0.2976396	488.9919
16801	1	-143.0358	0	-143.0358	7.463251	20.06917
16802	0	-574.0209	0	-574.0209	0.2934644	495.2619
16803	1	-155.4246	0	-155.4246	6.1009	22.16601
16804	0	-560.5245	0	-560.5245	0.3072915	449.2737
16805	1	-115.7111	0	-115.7111	8.952516	16.38881
16806	0	-555.4297	0	-555.4297	0.3185499	432.6435
16807	1	-85.50273	0	-85.50273	8.550226	12.91034
16808	0	-554.7892	0	-554.7892	0.3046456	430.5191
16809	1	-106.5178	0	-106.5178	7.949358	15.30748
16810	0	-568.6284	0	-568.6284	0.311484	475.1142
16811	1	-141.5974	0	-141.5974	6.459718	19.97748
16812	0	-574.2227	0	-574.2227	0.2723538	497.4021
16813	1	-129.1424	0	-129.1424	7.987606	18.14681
16814	0	-569.3739	0	-569.3739	0.2800383	479.8464
16815	1	-77.85831	0	-77.85831	10.4364	12.38701
16816	0	-536.645	0	-536.645	0.3546742	376.4817
16817	1	-150.6133	0	-150.6133	6.475466	21.37149
16818	0	-521.6578	0	-521.6578	0.3989422	336.9176
16819	1	-167.9282	0	-167.9282	5.294129	24.3193
16820	0	-505.1885	0	-505.1885	0.4305922	297.826
16821	1	-117.045	0	-117.045	8.698712	16.57984
16822	0	-505.8407	0	-505.8407	0.472317	299.3148
16823	1	-105.2385	0	-105.2385	7.650225	15.06976
16824	0	-482.218	0	-482.218	0.468394	248.986
16825	1	-115.4587	0	-115.4587	9.06284	16.34147
16826	0	-441.036	0	-441.036	0.772453	185.0158
16827	1	-72.3278	0	-72.3278	10.89429	11.88242
