Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_len_lambda	tree_length
19585	1	-206.8697	0	-206.8697	4.086994	32.54127
19586	0	-414.128	0	-414.128	0.7571797	149.6541
19587	1	-193.4288	0	-193.4288	4.117136	29.27788
19588	0	-377.5967	0	-377.5967	1.040606	114.9824
19589	1	-185.5218	0	-185.5218	4.353726	27.5924
19590	0	-335.5979	0	-335.5979	1.326524	83.20073
19591	1	-215.6889	0	-215.6889	4.008437	34.72943
19592	0	-330.4367	0	-330.4367	1.642548	81.57513
19593	1	-244.0968	0	-244.0968	3.260803	42.90366
19594	0	-302.2281	0	-302.2281	1.796451	65.59761
19595	1	-183.1405	0	-183.1405	4.628204	27.21292
19596	0	-322.6997	0	-322.6997	1.800927	76.9879
19597	1	-194.6767	0	-194.6767	4.652658	29.70124
19598	0	-367.9012	0	-367.9012	1.438287	106.7722
19599	1	-224.9679	0	-224.9679	4.134112	36.92019
19600	0	-380.4004	0	-380.4004	1.168252	118.1678
19601	1	-233.5913	0	-233.5913	3.336174	39.70557
19602	0	-407.5986	0	-407.5986	1.037101	143.8611
19603	1	-186.6199	0	-186.6199	4.349909	27.84201
19604	0	-378.4747	0	-378.4747	1.186553	116.4877
19605	1	-149.3239	0	-149.3239	5.678709	21.04971
19606	0	-396.106	0	-396.106	1.121585	132.1891
19607	1	-169.1962	0	-169.1962	4.857741	24.39228
19608	0	-408.0987	0	-408.0987	0.8937158	145.057
19609	1	-183.7761	0	-183.7761	5.265203	27.32345
19610	0	-378.9309	0	-378.9309	1.046556	116.3378
19611	1	-187.8419	0	-187.8419	5.123656	28.15933
19612	0	-376.1059	0	-376.1059	1.15106	114.466
19613	1	-196.0883	0	-196.0883	4.451801	30.02918
19614	0	-362.2662	0	-362.2662	1.24669	103.2114
19615	1	-196.7173	0	-196.7173	4.695832	30.12642
19616	0	-353.1993	0	-353.1993	1.283342	96.241
19617	1	-198.5383	0	-198.5383	4.685586	30.51844
19618	0	-342.6428	0	-342.6428	1.445418	89.23155
19619	1	-178.557	0	-178.557	4.567407	26.18346
19620	0	-342.4393	0	-342.4393	1.558892	89.1361
19621	1	-177.4938	0	-177.4938	5.067308	26.13793
19622	0	-276.6627	0	-276.6627	2.18075	54.28003
19623	1	-182.4583	0	-182.4583	5.780852	26.82232
19624	0	-248.6968	0	-248.6968	3.324137	44.24749
19625	1	-202.715	0	-202.715	4.370816	31.53837
19626	0	-206.3968	0	-206.3968	4.170699	32.42702
19627	1	-225.1727	0	-225.1727	3.472218	37.27149
19628	0	-203.4103	0	-203.4103	4.060865	31.68684
19629	1	-191.071	0	-191.071	5.453935	28.5803
19630	0	-199.3604	0	-199.3604	4.689616	30.69209
19631	1	-224.6164	0	-224.6164	3.601895	37.14225
19632	0	-268.6891	0	-268.6891	2.422454	51.41042
19633	1	-239.2121	0	-239.2121	3.3271	41.3933
19634	0	-222.3516	0	-222.3516	3.770378	36.50973
19635	1	-260.8514	0	-260.8514	3.008796	48.4735
19636	0	-199.9179	0	-199.9179	5.044151	30.58184
19637	1	-208.8346	0	-208.8346	4.014334	33.0201
19638	0	-172.7418	0	-172.7418	5.18466	25.22137
19639	1	-213.9904	0	-213.9904	3.493635	34.07864
19640	0	-215.1514	0	-215.1514	3.71697	34.58195
19641	1	-193.7211	0	-193.7211	4.278932	29.44768
19642	0	-241.794	0	-241.794	3.331292	42.16703
19643	1	-256.1954	0	-256.1954	2.552564	46.65213
19644	0	-278.2797	0	-278.2797	2.331787	55.32171
19645	1	-246.1359	0	-246.1359	2.861161	43.46794
19646	0	-303.9623	0	-303.9623	1.871993	66.8393
19647	1	-270.6557	0	-270.6557	2.842745	52.06957
19648	0	-297.3585	0	-297.3585	2.380833	63.37173
19649	1	-242.1515	0	-242.1515	2.853585	42.06214
19650	0	-280.3015	0	-280.3015	3.150008	54.43176
19651	1	-258.9374	0	-258.9374	2.814967	47.95155
19652	0	-236.4023	0	-236.4023	3.762107	40.24644
19653	1	-285.1354	0	-285.1354	2.15803	58.12458
19654	0	-216.7699	0	-216.7699	3.02829	33.8915
19655	1	-235.9665	0	-235.9665	3.314003	40.41764
19656	0	-264.8166	0	-264.8166	2.596743	50.06711
19657	1	-245.8794	0	-245.8794	3.03117	43.50485
19658	0	-258.7177	0	-258.7177	3.003147	47.77009
19659	1	-213.4341	0	-213.4341	3.96015	34.17281
19660	0	-300.4345	0	-300.4345	2.634806	63.60473
19661	1	-169.8012	0	-169.8012	6.053157	24.54227
19662	0	-317.4472	0	-317.4472	1.68753	73.85938
19663	1	-161.403	0	-161.403	6.03561	23.15783
19664	0	-318.5155	0	-318.5155	1.690574	74.50187
19665	1	-173.0181	0	-173.0181	5.65671	25.22842
19666	0	-315.3279	0	-315.3279	1.675044	72.54766
19667	1	-172.2275	0	-172.2275	4.647163	24.87155
19668	0	-319.6556	0	-319.6556	1.887689	75.19251
19669	1	-136.707	0	-136.707	5.637609	18.7927
19670	0	-323.5244	0	-323.5244	1.742996	77.49411
19671	1	-126.756	0	-126.756	7.57568	17.88586
19672	0	-321.9551	0	-321.9551	1.9297	76.2827
19673	1	-133.1086	0	-133.1086	6.313708	18.61075
19674	0	-307.0177	0	-307.0177	2.253186	67.95846
19675	1	-156.0977	0	-156.0977	6.938597	22.06609
19676	0	-269.261	0	-269.261	2.804911	51.6325
19677	1	-118.6327	0	-118.6327	7.592651	16.81533
19678	0	-261.901	0	-261.901	3.008724	48.82245
19679	1	-96.97017	0	-96.97017	8.719668	14.27452
19680	0	-244.7487	0	-244.7487	3.305948	43.07371
19681	1	-146.0936	0	-146.0936	6.274187	20.66372
19682	0	-238.1508	0	-238.1508	2.869294	40.69476
19683	1	-117.1793	0	-117.1793	8.552731	16.6148
19684	0	-261.6692	0	-261.6692	2.592554	48.85026
19685	1	-143.4304	0	-143.4304	7.311115	20.16464
19686	0	-236.2559	0	-236.2559	3.665202	40.3147
19687	1	-150.0569	0	-150.0569	6.808826	21.22894
19688	0	-253.1421	0	-253.1421	3.34385	45.55355
19689	1	-148.2085	0	-148.2085	6.888023	20.94085
19690	0	-235.6745	0	-235.6745	3.363089	40.3282
19691	1	-155.0823	0	-155.0823	6.341552	22.08686
19692	0	-220.5951	0	-220.5951	3.569115	36.0127
19693	1	-213.2445	0	-213.2445	4.333831	33.97412
19694	0	-254.0848	0	-254.0848	3.186172	46.06709
19695	1	-241.8983	0	-241.8983	2.846661	41.96079
19696	0	-280.3218	0	-280.3218	2.587737	56.05259
19697	1	-223.4606	0	-223.4606	3.065042	36.19696
19698	0	-253.9949	0	-253.9949	3.67931	45.1216
19699	1	-228.6029	0	-228.6029	4.308823	37.55556
19700	0	-215.0357	0	-215.0357	4.240119	34.45585
19701	1	-224.8142	0	-224.8142	3.902475	37.08941
19702	0	-189.7267	0	-189.7267	4.831543	28.62381
19703	1	-229.7081	0	-229.7081	3.658206	38.53177
19704	0	-196.4327	0	-196.4327	4.333679	30.09488
19705	1	-244.3485	0	-244.3485	3.079948	43.01535
19706	0	-195.5483	0	-195.5483	4.235719	29.85801
19707	1	-253.1413	0	-253.1413	2.588157	45.55008
19708	0	-131.4361	0	-131.4361	7.144977	18.52514
19709	1	-280.5723	0	-280.5723	2.66275	56.01076
19710	0	-109.9228	0	-109.9228	8.161338	15.75721
19711	1	-269.2886	0	-269.2886	2.66642	51.77134
19712	0	-124.3448	0	-124.3448	7.668674	17.5669
19713	1	-280.2004	0	-280.2004	2.502389	56.11337
19714	0	-88.53971	0	-88.53971	9.415577	13.41025
19715	1	-246.2226	0	-246.2226	2.599158	42.91482
19716	0	-112.9105	0	-112.9105	8.995252	16.07013
19717	1	-274.67	0	-274.67	2.510268	53.90256
19718	0	-114.378	0	-114.378	8.072463	16.30169
19719	1	-244.3437	0	-244.3437	2.888455	42.87856
19720	0	-101.7929	0	-101.7929	9.030206	14.83398
19721	1	-255.8128	0	-255.8128	2.711678	46.77231
19722	0	-111.0277	0	-111.0277	8.517389	15.8967
19723	1	-281.4816	0	-281.4816	2.209136	56.55165
19724	0	-86.61689	0	-86.61689	11.03158	13.1806
19725	1	-326.5251	0	-326.5251	1.719117	79.23546
19726	0	-51.65711	0	-51.65711	12.66369	10.16635
19727	1	-315.5626	0	-315.5626	1.96291	72.90561
19728	0	-61.91175	0	-61.91175	11.70184	10.98344
19729	1	-273.4131	0	-273.4131	2.395271	53.33235
19730	0	-85.92521	0	-85.92521	9.748266	13.15844
19731	1	-264.4133	0	-264.4133	2.645143	49.93738
19732	0	-93.55109	0	-93.55109	10.01303	13.92811
19733	1	-282.1843	0	-282.1843	2.26365	56.9492
19734	0	-110.0713	0	-110.0713	8.909443	15.76291
19735	1	-260.2574	0	-260.2574	2.560565	48.25708
19736	0	-125.3931	0	-125.3931	7.869305	17.69019
19737	1	-249.1684	0	-249.1684	2.763625	44.41209
19738	0	-137.6361	0	-137.6361	7.144913	19.39289
19739	1	-269.6407	0	-269.6407	2.454889	51.84758
19740	0	-162.9661	0	-162.9661	5.358877	23.40331
19741	1	-297.5457	0	-297.5457	2.079479	63.88861
19742	0	-201.8124	0	-201.8124	5.028339	30.97109
19743	1	-334.632	0	-334.632	1.88856	83.12078
19744	0	-207.5665	0	-207.5665	3.357565	31.95723
19745	1	-286.3355	0	-286.3355	2.038488	58.35957
19746	0	-255.2273	0	-255.2273	2.743202	46.58788
19747	1	-288.7796	0	-288.7796	2.027545	59.52268
19748	0	-273.7714	0	-273.7714	2.741147	53.35114
19749	1	-284.6221	0	-284.6221	2.662866	57.53136
19750	0	-229.0588	0	-229.0588	3.607416	38.37389
19751	1	-266.93	0	-266.93	2.826668	50.77791
19752	0	-248.6058	0	-248.6058	3.619532	43.77024
19753	1	-297.666	0	-297.666	2.129251	63.94666
19754	0	-189.7866	0	-189.7866	5.134251	28.53389
19755	1	-310.3433	0	-310.3433	2.188309	69.69648
19756	0	-181.7817	0	-181.7817	4.585682	26.89908
19757	1	-361.3107	0	-361.3107	1.219859	102.2949
19758	0	-167.8072	0	-167.8072	5.204405	24.27538
19759	1	-355.8717	0	-355.8717	1.231207	97.94793
19760	0	-162.3277	0	-162.3277	5.039881	23.12667
19761	1	-360.4725	0	-360.4725	1.289541	101.922
19762	0	-211.8853	0	-211.8853	4.089406	33.76792
19763	1	-383.7006	0	-383.7006	1.053235	120.9428
19764	0	-233.5569	0	-233.5569	2.813927	38.93204
19765	1	-340.001	0	-340.001	1.557971	87.57266
19766	0	-216.3889	0	-216.3889	4.096972	34.86535
19767	1	-381.9257	0	-381.9257	0.9587155	117.7947
19768	0	-248.0953	0	-248.0953	3.525332	43.79053
19769	1	-362.1805	0	-362.1805	1.250675	103.1578
19770	0	-267.7548	0	-267.7548	3.108443	50.54907
19771	1	-357.3894	0	-357.3894	1.315211	99.6078
19772	0	-256.1295	0	-256.1295	2.671582	46.84307
19773	1	-378.5635	0	-378.5635	1.286121	115.9811
19774	0	-271.2415	0	-271.2415	2.125945	51.5182
19775	1	-370.2345	0	-370.2345	1.058348	108.2516
19776	0	-293.3798	0	-293.3798	2.163787	61.94577
19777	1	-346.1242	0	-346.1242	1.428419	91.61496
19778	0	-306.331	0	-306.331	2.09783	68.08118
19779	1	-352.5972	0	-352.5972	1.551626	95.69457
19780	0	-303.3641	0	-303.3641	1.935681	66.65785
19781	1	-349.5452	0	-349.5452	1.526856	93.82849
19782	0	-285.8938	0	-285.8938	2.537921	58.31825
19783	1	-368.7131	0	-368.7131	1.235951	108.3811
19784	0	-256.6078	0	-256.6078	2.70486	47.05897
19785	1	-379.2921	0	-379.2921	1.142554	117.232
19786	0	-301.0468	0	-301.0468	2.206529	65.41343
19787	1	-400.4692	0	-400.4692	0.9850394	137.1789
19788	0	-289.172	0	-289.172	2.234857	60.03889
19789	1	-387.0294	0	-387.0294	1.133674	124.0477
19790	0	-312.9435	0	-312.9435	2.111372	71.18652
19791	1	-343.3847	0	-343.3847	1.683949	89.24934
19792	0	-355.8167	0	-355.8167	1.672217	96.74693
19793	1	-385.8894	0	-385.8894	1.335724	120.976
19794	0	-354.3162	0	-354.3162	1.418077	97.36962
19795	1	-381.3758	0	-381.3758	1.185579	118.937
19796	0	-368.4826	0	-368.4826	1.309039	108.0676
19797	1	-370.8785	0	-370.8785	1.283957	110.0144
19798	0	-320.3706	0	-320.3706	1.71388	75.64693
19799	1	-383.8153	0	-383.8153	1.072044	121.1534
19800	0	-296.5416	0	-296.5416	2.04116	63.36969
19801	1	-410.3775	0	-410.3775	0.9058238	147.6366
19802	0	-312.7206	0	-312.7206	1.8476	71.50642
19803	1	-350.6545	0	-350.6545	1.336762	94.60194
19804	0	-334.2635	0	-334.2635	1.617699	83.92471
19805	1	-389.8562	0	-389.8562	1.115315	126.6512
19806	0	-359.334	0	-359.334	1.462848	100.6822
19807	1	-412.6321	0	-412.6321	1.135808	146.5791
19808	0	-365.8917	0	-365.8917	1.357259	105.9103
19809	1	-418.6918	0	-418.6918	0.8705543	157.0179
19810	0	-337.2519	0	-337.2519	1.696491	85.56356
19811	1	-405.7571	0	-405.7571	1.03028	142.1628
19812	0	-303.0419	0	-303.0419	1.890749	66.39933
19813	1	-418.3386	0	-418.3386	0.9436191	156.0003
19814	0	-330.0967	0	-330.0967	1.814171	81.04697
19815	1	-410.3068	0	-410.3068	0.9009419	147.5495
19816	0	-326.5112	0	-326.5112	1.674598	79.2238
19817	1	-382.522	0	-382.522	0.9930663	119.0992
19818	0	-350.9852	0	-350.9852	1.438674	95.01059
19819	1	-325.2476	0	-325.2476	1.44218	77.16066
19820	0	-364.1939	0	-364.1939	1.32992	104.7494
19821	1	-343.2486	0	-343.2486	1.489069	89.71411
19822	0	-356.1192	0	-356.1192	1.383169	98.70292
19823	1	-375.6004	0	-375.6004	1.066547	113.4258
19824	0	-379.6678	0	-379.6678	1.232609	117.2664
19825	1	-361.8192	0	-361.8192	1.32418	102.97
19826	0	-427.9425	0	-427.9425	0.77396	168.0776
19827	1	-367.6489	0	-367.6489	1.205584	107.4477
19828	0	-446.0228	0	-446.0228	0.8744645	188.2613
19829	1	-379.6338	0	-379.6338	1.334131	116.311
19830	0	-438.8434	0	-438.8434	0.6748832	181.5331
19831	1	-398.0616	0	-398.0616	0.9965978	134.7499
19832	0	-481.4694	0	-481.4694	0.5586065	249.9705
19833	1	-398.592	0	-398.592	1.134046	134.2418
19834	0	-489.2014	0	-489.2014	0.5189562	264.8308
19835	1	-438.9423	0	-438.9423	0.6886036	182.0015
19836	0	-498.3326	0	-498.3326	0.446536	282.8235
19837	1	-450.5206	0	-450.5206	0.7136616	198.5891
19838	0	-507.5806	0	-507.5806	0.4557257	303.4438
19839	1	-469.1019	0	-469.1019	0.628938	227.7854
19840	0	-510.6097	0	-510.6097	0.378204	307.1358
19841	1	-490.4421	0	-490.4421	0.5377494	266.8062
19842	0	-499.2492	0	-499.2492	0.4555105	285.157
19843	1	-483.2606	0	-483.2606	0.5356674	253.4598
19844	0	-500.1288	0	-500.1288	0.4599614	287.162
19845	1	-494.6331	0	-494.6331	0.5193663	275.2853
19846	0	-476.8996	0	-476.8996	0.5634077	241.7783
19847	1	-469.6229	0	-469.6229	0.5423468	228.2748
19848	0	-488.3916	0	-488.3916	0.5363995	263.0229
19849	1	-507.5432	0	-507.5432	0.485666	302.3349
19850	0	-450.1889	0	-450.1889	0.7355435	197.7673
19851	1	-552.4882	0	-552.4882	0.2901347	421.4222
19852	0	-427.7612	0	-427.7612	0.8248127	167.8984
19853	1	-537.0045	0	-537.0045	0.3403751	377.041
19854	0	-437.0768	0	-437.0768	0.7132337	179.7457
19855	1	-593.0959	0	-593.0959	0.2416627	571.9055
19856	0	-413.531	0	-413.531	0.8251825	150.6514
19857	1	-613.3194	0	-613.3194	0.1890376	662.7608
19858	0	-401.5839	0	-401.5839	1.036577	138.0656
19859	1	-631.7279	0	-631.7279	0.1563786	755.1982
19860	0	-407.9649	0	-407.9649	1.051043	144.0139
19861	1	-594.2513	0	-594.2513	0.2160117	575.0629
19862	0	-434.2848	0	-434.2848	0.7435614	176.212
19863	1	-607.301	0	-607.301	0.2015475	634.6714
19864	0	-429.6489	0	-429.6489	0.8207291	170.2184
19865	1	-597.5125	0	-597.5125	0.2261024	591.073
19866	0	-422.1648	0	-422.1648	0.9309889	160.2752
19867	1	-595.01	0	-595.01	0.2233136	579.748
19868	0	-435.6832	0	-435.6832	0.731582	178.0149
19869	1	-604.5532	0	-604.5532	0.210943	622.5274
19870	0	-452.4706	0	-452.4706	0.782893	199.4665
19871	1	-597.4247	0	-597.4247	0.2410132	589.9006
19872	0	-443.5783	0	-443.5783	0.6585285	188.2075
19873	1	-581.8628	0	-581.8628	0.2516504	526.2871
19874	0	-383.4898	0	-383.4898	1.036625	120.6105
19875	1	-557.5062	0	-557.5062	0.2759211	436.7513
19876	0	-388.9423	0	-388.9423	1.040688	125.8855
19877	1	-597.532	0	-597.532	0.2725736	582.9161
19878	0	-371.9143	0	-371.9143	1.174664	110.9264
19879	1	-575.9612	0	-575.9612	0.2587944	503.5518
19880	0	-397.5978	0	-397.5978	1.056152	134.1202
19881	1	-561.8182	0	-561.8182	0.2886125	453.5123
19882	0	-384.1528	0	-384.1528	1.098406	121.5339
19883	1	-525.5526	0	-525.5526	0.4052886	346.5057
19884	0	-413.2423	0	-413.2423	0.925612	150.723
19885	1	-519.0603	0	-519.0603	0.4095028	330.4939
19886	0	-382.787	0	-382.787	1.121102	120.314
19887	1	-548.1217	0	-548.1217	0.3615091	408.2347
19888	0	-407.0213	0	-407.0213	1.087898	142.5377
19889	1	-541.0606	0	-541.0606	0.3693248	388.2909
19890	0	-411.152	0	-411.152	0.880691	148.4217
19891	1	-506.4326	0	-506.4326	0.4378775	300.8815
19892	0	-384.7221	0	-384.7221	1.114596	122.0486
19893	1	-504.0179	0	-504.0179	0.4375771	295.3581
19894	0	-412.0922	0	-412.0922	1.032736	148.2698
19895	1	-497.8668	0	-497.8668	0.4890149	282.3726
19896	0	-455.9737	0	-455.9737	0.6635394	207.0078
19897	1	-473.2462	0	-473.2462	0.6731589	232.5921
19898	0	-476.0012	0	-476.0012	0.56797	240.1697
19899	1	-447.1528	0	-447.1528	0.6971211	193.9337
19900	0	-485.3979	0	-485.3979	0.5248799	257.5127
19901	1	-464.2853	0	-464.2853	0.6018521	220.1685
19902	0	-440.758	0	-440.758	0.6640272	184.0906
19903	1	-468.7181	0	-468.7181	0.6336054	227.0756
19904	0	-413.6854	0	-413.6854	0.8951304	151.3072
19905	1	-429.0912	0	-429.0912	0.8981579	168.4566
19906	0	-406.6098	0	-406.6098	0.8949985	143.4015
19907	1	-421.7048	0	-421.7048	0.8698661	160.4833
19908	0	-416.0202	0	-416.0202	0.8477607	153.8687
19909	1	-399.5623	0	-399.5623	1.048032	136.0411
19910	0	-430.1128	0	-430.1128	0.8582781	170.3397
19911	1	-345.9834	0	-345.9834	1.474457	91.55708
19912	0	-444.0417	0	-444.0417	0.7592798	189.1296
19913	1	-335.154	0	-335.154	1.699143	84.3191
19914	0	-417.7758	0	-417.7758	0.8206334	155.7509
19915	1	-345.7667	0	-345.7667	1.62299	91.00972
19916	0	-449.8129	0	-449.8129	0.7556032	196.8213
19917	1	-313.4599	0	-313.4599	1.763167	71.77804
19918	0	-472.1227	0	-472.1227	0.6082484	233.0828
19919	1	-263.8683	0	-263.8683	2.718242	49.74246
19920	0	-467.5499	0	-467.5499	0.5508138	224.7958
19921	1	-260.1361	0	-260.1361	3.08578	48.13268
19922	0	-467.8457	0	-467.8457	0.5283795	224.2846
19923	1	-262.7074	0	-262.7074	2.500434	49.11921
19924	0	-475.4975	0	-475.4975	0.5423669	239.1069
19925	1	-271.7643	0	-271.7643	2.603706	52.7399
19926	0	-483.7556	0	-483.7556	0.5184189	254.3312
19927	1	-310.4009	0	-310.4009	2.226097	69.57413
19928	0	-491.5398	0	-491.5398	0.5226556	269.2637
19929	1	-318.1162	0	-318.1162	1.715694	74.336
19930	0	-498.1092	0	-498.1092	0.4865802	282.9
19931	1	-355.9813	0	-355.9813	1.466668	98.37361
19932	0	-485.9613	0	-485.9613	0.5950345	256.5368
19933	1	-368.4374	0	-368.4374	1.286439	108.1069
19934	0	-485.0139	0	-485.0139	0.4757045	255.429
19935	1	-401.2618	0	-401.2618	1.01419	137.8938
19936	0	-501.8706	0	-501.8706	0.4842435	290.6916
19937	1	-379.6637	0	-379.6637	1.087425	117.3876
19938	0	-520.4851	0	-520.4851	0.3878486	333.7202
19939	1	-391.7183	0	-391.7183	0.9720714	128.1688
19940	0	-561.9995	0	-561.9995	0.301671	454.2766
19941	1	-394.9315	0	-394.9315	1.147131	130.8674
19942	0	-556.0872	0	-556.0872	0.2644806	428.6715
19943	1	-441.472	0	-441.472	0.8107955	184.8609
19944	0	-568.5937	0	-568.5937	0.353477	466.8502
19945	1	-462.2731	0	-462.2731	0.5644138	215.8593
19946	0	-573.5558	0	-573.5558	0.2853744	494.4534
19947	1	-485.0673	0	-485.0673	0.4659304	254.8909
19948	0	-565.9415	0	-565.9415	0.2828126	467.7062
19949	1	-513.8633	0	-513.8633	0.3867562	316.5574
19950	0	-567.6224	0	-567.6224	0.3050577	472.6037
19951	1	-550.8228	0	-550.8228	0.3372722	417.8166
19952	0	-570.6008	0	-570.6008	0.2831179	484.1732
19953	1	-519.6164	0	-519.6164	0.3781145	330.944
19954	0	-565.8095	0	-565.8095	0.2855981	467.3133
19955	1	-532.9169	0	-532.9169	0.4798959	355.4837
19956	0	-603.6626	0	-603.6626	0.2236727	618.4707
19957	1	-500.3142	0	-500.3142	0.4540584	287.4659
19958	0	-553.9996	0	-553.9996	0.2958105	427.2833
19959	1	-487.5306	0	-487.5306	0.5184085	261.613
19960	0	-564.2471	0	-564.2471	0.3106022	461.1256
19961	1	-439.8773	0	-439.8773	0.6717903	182.9858
19962	0	-561.835	0	-561.835	0.3167703	452.9084
19963	1	-499.5121	0	-499.5121	0.4072959	282.4995
19964	0	-565.4413	0	-565.4413	0.266073	464.3069
19965	1	-546.1501	0	-546.1501	0.4216181	394.5791
19966	0	-565.5077	0	-565.5077	0.3118017	465.0627
19967	1	-576.2171	0	-576.2171	0.2496079	503.5694
19968	0	-566.8985	0	-566.8985	0.2723547	470.51
19969	1	-563.8783	0	-563.8783	0.2778337	460.0349
19970	0	-595.0645	0	-595.0645	0.239937	580.1929
19971	1	-564.3016	0	-564.3016	0.3171684	460.6513
19972	0	-581.1136	0	-581.1136	0.2294722	519.6302
19973	1	-544.0928	0	-544.0928	0.3935327	393.8773
19974	0	-568.9865	0	-568.9865	0.2375858	470.5785
19975	1	-530.7176	0	-530.7176	0.3799253	360.283
19976	0	-567.1308	0	-567.1308	0.2782878	471.7637
19977	1	-496.9165	0	-496.9165	0.4856734	280.4543
19978	0	-512.0558	0	-512.0558	0.3878143	311.9835
19979	1	-506.7163	0	-506.7163	0.3892523	298.3967
19980	0	-546.9053	0	-546.9053	0.2802514	399.6745
19981	1	-480.4626	0	-480.4626	0.5725443	247.933
19982	0	-525.1117	0	-525.1117	0.4146225	345.0511
19983	1	-484.2983	0	-484.2983	0.5402707	255.3575
19984	0	-508.0713	0	-508.0713	0.3688069	298.8741
19985	1	-514.4266	0	-514.4266	0.437653	319.1433
19986	0	-552.9506	0	-552.9506	0.3279903	424.6474
19987	1	-485.9285	0	-485.9285	0.5262521	258.5187
19988	0	-553.0264	0	-553.0264	0.3376726	424.3211
19989	1	-477.7597	0	-477.7597	0.6142983	242.1365
19990	0	-560.7672	0	-560.7672	0.3178837	449.4524
19991	1	-447.078	0	-447.078	0.6218325	192.5062
19992	0	-563.9319	0	-563.9319	0.3675112	450.6328
19993	1	-423.7927	0	-423.7927	0.8299584	163.0863
19994	0	-557.1334	0	-557.1334	0.3423194	435.9459
19995	1	-425.9955	0	-425.9955	0.8043396	165.7632
19996	0	-598.0322	0	-598.0322	0.219584	593.0073
19997	1	-414.7677	0	-414.7677	0.8952168	152.5161
19998	0	-611.8569	0	-611.8569	0.2374639	651.0629
19999	1	-441.4638	0	-441.4638	0.7833802	185.399
20000	0	-631.7339	0	-631.7339	0.1891288	760.1503
20001	1	-425.0172	0	-425.0172	0.9109741	163.7114
20002	0	-629.2172	0	-629.2172	0.1884258	746.9623
20003	1	-375.991	0	-375.991	1.051429	113.5981
20004	0	-654.6743	0	-654.6743	0.1652202	898.5967
20005	1	-403.6662	0	-403.6662	1.194689	137.5515
20006	0	-693.5133	0	-693.5133	0.1032015	1199.472
20007	1	-404.3695	0	-404.3695	0.9879709	141.1251
20008	0	-671.3509	0	-671.3509	0.1281109	1021.058
20009	1	-423.5608	0	-423.5608	0.8679656	162.6333
20010	0	-600.1925	0	-600.1925	0.2240568	602.9566
20011	1	-393.0822	0	-393.0822	1.034604	129.8634
20012	0	-549.9559	0	-549.9559	0.3054304	414.725
20013	1	-400.055	0	-400.055	1.030587	136.6265
20014	0	-509.6233	0	-509.6233	0.4311081	308.1313
20015	1	-411.1652	0	-411.1652	0.8696792	148.3656
20016	0	-492.6835	0	-492.6835	0.4905128	271.7843
20017	1	-377.6927	0	-377.6927	1.137676	115.8219
20018	0	-539.8221	0	-539.8221	0.3541189	385.447
20019	1	-393.0257	0	-393.0257	1.040278	129.8094
20020	0	-526.5721	0	-526.5721	0.4076781	348.921
20021	1	-367.5525	0	-367.5525	1.203849	107.3613
20022	0	-547.4344	0	-547.4344	0.3176997	407.4999
20023	1	-374.8792	0	-374.8792	1.301338	113.0116
20024	0	-511.4246	0	-511.4246	0.4181682	312.1415
